Date,Category,Amount,Type,Description,PaymentMethod,User,Location,Recurring
2025-03-30,Utilities,1012.67,Expense,Zomato order,Card,Diana,Chennai,Yes
2025-03-30,Utilities,1164.94,Expense,Amazon purchase,Cash,Alice,Mumbai,Yes
2025-03-30,Rent,518.84,Expense,Stock investment,Bank Transfer,Alice,Mumbai,No
2025-03-31,Salary,2924.62,Income,Gym membership,Bank Transfer,Alice,Bangalore,Yes
2025-03-31,Utilities,341.94,Expense,Electricity bill,Card,Charlie,Bangalore,Yes
2025-03-31,Transport,529.99,Expense,Zomato order,Card,Diana,Delhi,No
2025-03-31,Shopping,575.64,Expense,Amazon purchase,UPI,Diana,Chennai,No
2025-03-31,Groceries,1407.61,Expense,Zomato order,UPI,Alice,Mumbai,Yes
2025-04-01,Utilities,1060.82,Expense,Stock investment,UPI,Bob,Chennai,Yes
2025-04-01,Transport,298.06,Expense,Electricity bill,Card,Charlie,Chennai,No
2025-04-01,Groceries,546.24,Expense,Amazon purchase,UPI,Diana,Chennai,No
2025-04-02,Healthcare,718.32,Expense,Gym membership,UPI,Charlie,Bangalore,Yes
2025-04-02,Healthcare,429.57,Expense,Uber ride,Cash,Diana,Delhi,Yes
2025-04-02,Investments,1651.78,Income,Groceries at Big Bazaar,Cash,Alice,Mumbai,Yes
2025-04-02,Groceries,57.72,Expense,Stock investment,Card,Bob,Chennai,Yes
2025-04-02,Dining,482.86,Expense,Zomato order,Card,Bob,Delhi,No
2025-04-03,Healthcare,1249.63,Expense,Groceries at Big Bazaar,Card,Charlie,Chennai,No
2025-04-03,Investments,2618.39,Income,Freelance project,UPI,Diana,Delhi,No
2025-04-04,Investments,990.53,Income,Freelance project,UPI,Charlie,Bangalore,No
2025-04-04,Dining,1320.74,Expense,Amazon purchase,UPI,Alice,Bangalore,No
2025-04-04,Groceries,222.67,Expense,Stock investment,Cash,Diana,Mumbai,Yes
2025-04-04,Investments,1284.28,Income,Amazon purchase,UPI,Bob,Bangalore,Yes
2025-04-04,Rent,1014.67,Expense,Groceries at Big Bazaar,Cash,Charlie,Bangalore,No
2025-04-05,Investments,2595.93,Income,Electricity bill,UPI,Bob,Mumbai,No
2025-04-05,Healthcare,164.49,Expense,Gym membership,Cash,Alice,Chennai,Yes
2025-04-06,Salary,3742.82,Income,Zomato order,Bank Transfer,Alice,Bangalore,No
2025-04-06,Shopping,581.82,Expense,Stock investment,Card,Diana,Chennai,No
2025-04-06,Transport,397.13,Expense,Uber ride,Cash,Alice,Delhi,Yes
2025-04-06,Salary,955.25,Income,Gym membership,Card,Bob,Delhi,Yes
2025-04-06,Utilities,698.0,Expense,Zomato order,UPI,Bob,Delhi,No
2025-04-06,Utilities,147.68,Expense,Freelance project,Bank Transfer,Diana,Chennai,Yes
2025-04-06,Dining,457.47,Expense,Stock investment,UPI,Diana,Mumbai,No
2025-04-06,Shopping,139.26,Expense,Gym membership,Cash,Bob,Bangalore,Yes
2025-04-07,Shopping,599.2,Expense,Stock investment,UPI,Diana,Bangalore,No
2025-04-07,Salary,2015.24,Income,Freelance project,Cash,Bob,Delhi,Yes
2025-04-07,Transport,312.17,Expense,Uber ride,UPI,Bob,Bangalore,No
2025-04-07,Utilities,476.56,Expense,Uber ride,Cash,Alice,Delhi,No
2025-04-07,Shopping,1019.98,Expense,Uber ride,Card,Diana,Chennai,Yes
2025-04-07,Freelancing,1393.79,Income,Stock investment,UPI,Diana,Mumbai,Yes
2025-04-07,Healthcare,563.69,Expense,Groceries at Big Bazaar,Bank Transfer,Charlie,Delhi,Yes
2025-04-07,Dining,239.51,Expense,Gym membership,UPI,Alice,Delhi,Yes
2025-04-07,Salary,3719.24,Income,Uber ride,UPI,Alice,Chennai,No
2025-04-07,Salary,3196.99,Income,Uber ride,UPI,Charlie,Bangalore,Yes
2025-04-08,Shopping,181.38,Expense,Uber ride,Bank Transfer,Charlie,Chennai,Yes
2025-04-08,Transport,1032.26,Expense,Stock investment,Card,Alice,Bangalore,Yes
2025-04-08,Salary,1447.73,Income,Groceries at Big Bazaar,Cash,Charlie,Mumbai,Yes
2025-04-09,Rent,697.1,Expense,Gym membership,Bank Transfer,Diana,Delhi,Yes
2025-04-09,Shopping,396.21,Expense,Gym membership,Bank Transfer,Bob,Bangalore,Yes
2025-04-09,Healthcare,1254.83,Expense,Stock investment,Cash,Diana,Chennai,No
2025-04-10,Shopping,102.92,Expense,Gym membership,Cash,Bob,Chennai,Yes
2025-04-10,Salary,3294.87,Income,Electricity bill,UPI,Diana,Mumbai,Yes
2025-04-10,Dining,1261.02,Expense,Freelance project,UPI,Diana,Chennai,Yes
2025-04-10,Transport,1467.87,Expense,Uber ride,UPI,Bob,Mumbai,Yes
2025-04-10,Salary,1172.69,Income,Groceries at Big Bazaar,Bank Transfer,Bob,Delhi,No
2025-04-10,Healthcare,517.29,Expense,Zomato order,Cash,Bob,Bangalore,No
2025-04-11,Shopping,724.76,Expense,Uber ride,Cash,Bob,Bangalore,No
2025-04-11,Dining,812.05,Expense,Groceries at Big Bazaar,Cash,Alice,Bangalore,No
2025-04-11,Utilities,245.94,Expense,Uber ride,Cash,Charlie,Chennai,No
2025-04-11,Healthcare,539.72,Expense,Uber ride,UPI,Charlie,Bangalore,Yes
2025-04-11,Utilities,1229.87,Expense,Zomato order,Card,Alice,Mumbai,No
2025-04-11,Healthcare,1471.91,Expense,Zomato order,Card,Diana,Chennai,No
2025-04-11,Rent,862.5,Expense,Gym membership,Card,Bob,Delhi,No
2025-04-12,Transport,266.31,Expense,Stock investment,Cash,Bob,Delhi,Yes
2025-04-12,Transport,1043.89,Expense,Electricity bill,Card,Diana,Chennai,No
2025-04-12,Groceries,759.34,Expense,Gym membership,Card,Charlie,Delhi,No
2025-04-12,Investments,1759.67,Income,Amazon purchase,Cash,Alice,Delhi,Yes
2025-04-12,Shopping,1289.54,Expense,Amazon purchase,UPI,Charlie,Delhi,Yes
2025-04-13,Rent,170.4,Expense,Electricity bill,Card,Charlie,Chennai,No
2025-04-13,Investments,3635.18,Income,Groceries at Big Bazaar,UPI,Bob,Delhi,Yes
2025-04-13,Salary,3311.25,Income,Amazon purchase,Cash,Bob,Mumbai,No
2025-04-13,Transport,1151.31,Expense,Groceries at Big Bazaar,Card,Charlie,Mumbai,No
2025-04-13,Salary,2264.85,Income,Uber ride,UPI,Alice,Mumbai,No
2025-04-13,Freelancing,1477.26,Income,Uber ride,UPI,Diana,Mumbai,No
2025-04-13,Healthcare,341.69,Expense,Electricity bill,UPI,Charlie,Chennai,No
2025-04-13,Groceries,1402.36,Expense,Stock investment,Bank Transfer,Bob,Delhi,No
2025-04-13,Groceries,1178.09,Expense,Electricity bill,Cash,Diana,Delhi,No
2025-04-14,Rent,1225.7,Expense,Uber ride,Card,Charlie,Chennai,No
2025-04-14,Healthcare,1158.9,Expense,Uber ride,Bank Transfer,Charlie,Chennai,No
2025-04-14,Transport,1485.19,Expense,Zomato order,Card,Diana,Chennai,No
2025-04-14,Salary,2582.13,Income,Amazon purchase,Card,Diana,Bangalore,Yes
2025-04-14,Rent,1285.94,Expense,Groceries at Big Bazaar,Card,Charlie,Chennai,Yes
2025-04-14,Salary,1612.34,Income,Amazon purchase,UPI,Alice,Chennai,Yes
2025-04-14,Transport,642.88,Expense,Amazon purchase,UPI,Alice,Delhi,No
2025-04-15,Healthcare,658.25,Expense,Amazon purchase,Bank Transfer,Alice,Chennai,No
2025-04-15,Groceries,1046.61,Expense,Electricity bill,Cash,Charlie,Chennai,Yes
2025-04-15,Rent,1467.75,Expense,Uber ride,Card,Alice,Mumbai,Yes
2025-04-15,Groceries,385.28,Expense,Electricity bill,Bank Transfer,Charlie,Mumbai,No
2025-04-15,Dining,310.13,Expense,Zomato order,Bank Transfer,Alice,Bangalore,Yes
2025-04-16,Dining,747.03,Expense,Uber ride,Cash,Bob,Delhi,Yes
2025-04-16,Utilities,1442.36,Expense,Uber ride,Cash,Bob,Delhi,No
2025-04-16,Healthcare,420.72,Expense,Electricity bill,Bank Transfer,Alice,Mumbai,Yes
2025-04-16,Healthcare,929.84,Expense,Stock investment,Cash,Diana,Delhi,Yes
2025-04-17,Utilities,590.97,Expense,Uber ride,UPI,Alice,Chennai,No
2025-04-17,Freelancing,2038.4,Income,Freelance project,Bank Transfer,Charlie,Delhi,No
2025-04-17,Rent,437.73,Expense,Uber ride,Cash,Diana,Mumbai,Yes
2025-04-17,Transport,474.08,Expense,Gym membership,UPI,Diana,Bangalore,Yes
2025-04-17,Rent,1274.83,Expense,Freelance project,Cash,Diana,Bangalore,Yes
2025-04-18,Salary,3448.32,Income,Gym membership,Card,Bob,Chennai,No
2025-04-18,Salary,3529.69,Income,Uber ride,UPI,Diana,Chennai,No
2025-04-18,Transport,1422.97,Expense,Zomato order,Card,Diana,Mumbai,Yes
2025-04-18,Shopping,464.47,Expense,Uber ride,Cash,Charlie,Mumbai,No
2025-04-18,Rent,1085.29,Expense,Gym membership,Bank Transfer,Charlie,Mumbai,Yes
2025-04-18,Healthcare,127.81,Expense,Amazon purchase,Bank Transfer,Bob,Bangalore,Yes
2025-04-19,Salary,1066.54,Income,Stock investment,Cash,Bob,Mumbai,Yes
2025-04-19,Groceries,1424.14,Expense,Stock investment,Card,Diana,Bangalore,No
2025-04-19,Freelancing,3582.8,Income,Amazon purchase,UPI,Diana,Chennai,Yes
2025-04-19,Groceries,105.12,Expense,Gym membership,Bank Transfer,Alice,Chennai,No
2025-04-19,Salary,3570.54,Income,Uber ride,Bank Transfer,Alice,Chennai,Yes
2025-04-20,Utilities,1048.62,Expense,Groceries at Big Bazaar,Card,Bob,Delhi,No
2025-04-20,Rent,458.62,Expense,Uber ride,UPI,Charlie,Chennai,No
2025-04-20,Salary,775.68,Income,Electricity bill,UPI,Bob,Bangalore,Yes
2025-04-20,Rent,886.77,Expense,Gym membership,UPI,Diana,Chennai,No
2025-04-20,Transport,567.18,Expense,Freelance project,Cash,Bob,Mumbai,Yes
2025-04-20,Dining,554.35,Expense,Electricity bill,UPI,Charlie,Mumbai,No
2025-04-20,Utilities,995.31,Expense,Uber ride,Card,Bob,Bangalore,No
2025-04-20,Transport,1473.41,Expense,Amazon purchase,Cash,Diana,Mumbai,Yes
2025-04-20,Salary,2965.47,Income,Zomato order,Cash,Bob,Mumbai,Yes
2025-04-21,Dining,1247.65,Expense,Freelance project,Bank Transfer,Alice,Delhi,Yes
2025-04-21,Transport,132.61,Expense,Zomato order,Bank Transfer,Diana,Mumbai,No
2025-04-21,Utilities,588.75,Expense,Uber ride,Card,Diana,Bangalore,Yes
2025-04-21,Groceries,534.55,Expense,Gym membership,Bank Transfer,Bob,Delhi,No
2025-04-21,Dining,1391.8,Expense,Amazon purchase,UPI,Charlie,Bangalore,Yes
2025-04-21,Healthcare,460.33,Expense,Amazon purchase,Card,Charlie,Bangalore,Yes
2025-04-22,Transport,527.61,Expense,Amazon purchase,Card,Diana,Mumbai,Yes
2025-04-22,Rent,762.21,Expense,Electricity bill,UPI,Bob,Chennai,Yes
2025-04-22,Healthcare,84.47,Expense,Gym membership,Card,Bob,Chennai,No
2025-04-22,Investments,1884.13,Income,Amazon purchase,UPI,Alice,Mumbai,Yes
2025-04-23,Freelancing,2872.17,Income,Gym membership,UPI,Diana,Mumbai,Yes
2025-04-23,Healthcare,632.29,Expense,Freelance project,Card,Diana,Chennai,Yes
2025-04-23,Transport,866.53,Expense,Freelance project,Card,Charlie,Chennai,Yes
2025-04-24,Healthcare,854.04,Expense,Amazon purchase,Cash,Diana,Delhi,No
2025-04-24,Utilities,1396.28,Expense,Electricity bill,Bank Transfer,Alice,Delhi,Yes
2025-04-24,Rent,867.0,Expense,Electricity bill,UPI,Charlie,Chennai,Yes
2025-04-24,Freelancing,3552.33,Income,Amazon purchase,Bank Transfer,Charlie,Bangalore,Yes
2025-04-24,Dining,472.89,Expense,Zomato order,Bank Transfer,Bob,Delhi,No
2025-04-24,Shopping,1153.38,Expense,Freelance project,Card,Alice,Mumbai,No
2025-04-24,Groceries,976.2,Expense,Freelance project,UPI,Alice,Bangalore,No
2025-04-24,Salary,3688.42,Income,Amazon purchase,Card,Diana,Delhi,Yes
2025-04-25,Salary,3250.25,Income,Freelance project,Cash,Diana,Chennai,No
2025-04-25,Groceries,538.98,Expense,Groceries at Big Bazaar,UPI,Diana,Chennai,No
2025-04-26,Shopping,1234.23,Expense,Stock investment,Bank Transfer,Alice,Chennai,No
2025-04-26,Salary,2002.51,Income,Groceries at Big Bazaar,Cash,Alice,Delhi,Yes
2025-04-26,Shopping,673.54,Expense,Electricity bill,Cash,Bob,Mumbai,Yes
2025-04-27,Transport,298.78,Expense,Zomato order,Card,Diana,Chennai,No
2025-04-27,Shopping,1050.23,Expense,Groceries at Big Bazaar,Bank Transfer,Diana,Chennai,No
2025-04-27,Healthcare,286.38,Expense,Gym membership,Cash,Bob,Chennai,No
2025-04-28,Healthcare,430.4,Expense,Zomato order,Card,Bob,Delhi,Yes
2025-04-28,Rent,1158.8,Expense,Uber ride,Cash,Charlie,Bangalore,No
2025-04-28,Transport,1477.8,Expense,Amazon purchase,UPI,Alice,Mumbai,Yes
2025-04-28,Investments,1043.8,Income,Freelance project,Bank Transfer,Charlie,Chennai,No
2025-04-29,Freelancing,3887.56,Income,Electricity bill,Bank Transfer,Charlie,Bangalore,Yes
2025-04-29,Healthcare,1286.6,Expense,Amazon purchase,UPI,Diana,Chennai,Yes
2025-04-29,Healthcare,520.59,Expense,Groceries at Big Bazaar,Card,Diana,Mumbai,Yes
2025-04-29,Rent,1160.25,Expense,Zomato order,Bank Transfer,Bob,Mumbai,No
2025-04-29,Freelancing,3082.14,Income,Amazon purchase,Cash,Alice,Delhi,No
2025-04-29,Utilities,1257.28,Expense,Gym membership,UPI,Alice,Mumbai,No
2025-04-29,Utilities,778.56,Expense,Groceries at Big Bazaar,Bank Transfer,Charlie,Bangalore,No
2025-04-29,Shopping,448.16,Expense,Amazon purchase,Bank Transfer,Alice,Bangalore,No
2025-04-29,Groceries,1282.46,Expense,Freelance project,Bank Transfer,Alice,Mumbai,Yes
2025-04-30,Groceries,611.6,Expense,Zomato order,UPI,Alice,Mumbai,No
2025-04-30,Rent,1212.83,Expense,Electricity bill,Card,Charlie,Chennai,No
2025-04-30,Rent,890.99,Expense,Amazon purchase,Card,Diana,Mumbai,Yes
2025-04-30,Salary,3425.96,Income,Electricity bill,Card,Bob,Delhi,Yes
2025-05-01,Investments,2334.24,Income,Stock investment,Cash,Bob,Chennai,No
2025-05-01,Groceries,616.46,Expense,Electricity bill,Bank Transfer,Bob,Delhi,Yes
2025-05-01,Salary,2955.35,Income,Amazon purchase,Cash,Charlie,Delhi,Yes
2025-05-01,Rent,585.41,Expense,Stock investment,Card,Bob,Mumbai,No
2025-05-02,Investments,3507.91,Income,Stock investment,Bank Transfer,Diana,Chennai,Yes
2025-05-02,Groceries,1273.55,Expense,Groceries at Big Bazaar,Bank Transfer,Charlie,Bangalore,No
2025-05-02,Investments,3984.34,Income,Freelance project,Card,Charlie,Bangalore,No
2025-05-02,Transport,1477.05,Expense,Zomato order,UPI,Alice,Mumbai,No
2025-05-02,Freelancing,3479.83,Income,Electricity bill,Card,Diana,Bangalore,Yes
2025-05-02,Healthcare,638.7,Expense,Gym membership,UPI,Diana,Bangalore,Yes
2025-05-03,Rent,882.74,Expense,Stock investment,UPI,Bob,Mumbai,Yes
2025-05-03,Investments,789.14,Income,Stock investment,Cash,Alice,Mumbai,No
2025-05-03,Shopping,1256.27,Expense,Uber ride,UPI,Bob,Delhi,No
2025-05-03,Freelancing,3021.49,Income,Zomato order,UPI,Diana,Mumbai,No
2025-05-03,Transport,257.11,Expense,Uber ride,Card,Alice,Chennai,No
2025-05-03,Rent,383.19,Expense,Zomato order,UPI,Charlie,Chennai,No
2025-05-03,Shopping,290.96,Expense,Zomato order,UPI,Charlie,Delhi,No
2025-05-03,Investments,3888.81,Income,Groceries at Big Bazaar,UPI,Charlie,Bangalore,No
2025-05-03,Utilities,1396.19,Expense,Groceries at Big Bazaar,Cash,Diana,Chennai,Yes
2025-05-03,Investments,2439.81,Income,Gym membership,Card,Charlie,Delhi,No
2025-05-03,Freelancing,2585.48,Income,Uber ride,Bank Transfer,Diana,Mumbai,Yes
2025-05-03,Salary,1038.49,Income,Amazon purchase,Bank Transfer,Diana,Delhi,No
2025-05-04,Rent,316.63,Expense,Groceries at Big Bazaar,Bank Transfer,Charlie,Bangalore,No
2025-05-04,Freelancing,3103.8,Income,Groceries at Big Bazaar,Card,Bob,Mumbai,No
2025-05-04,Groceries,306.74,Expense,Freelance project,Cash,Alice,Chennai,No
2025-05-04,Freelancing,2387.28,Income,Amazon purchase,Card,Bob,Bangalore,No
2025-05-04,Investments,3248.37,Income,Uber ride,Card,Charlie,Delhi,Yes
2025-05-04,Shopping,785.71,Expense,Freelance project,Bank Transfer,Diana,Chennai,Yes
2025-05-04,Rent,191.59,Expense,Stock investment,Cash,Alice,Bangalore,Yes
2025-05-04,Transport,364.53,Expense,Freelance project,UPI,Charlie,Chennai,Yes
2025-05-05,Salary,2255.22,Income,Freelance project,Cash,Diana,Delhi,Yes
2025-05-05,Transport,824.68,Expense,Uber ride,Card,Charlie,Bangalore,No
2025-05-05,Groceries,622.69,Expense,Stock investment,Card,Charlie,Delhi,No
2025-05-06,Healthcare,679.88,Expense,Uber ride,Bank Transfer,Bob,Chennai,Yes
2025-05-06,Salary,662.29,Income,Amazon purchase,Card,Alice,Bangalore,No
2025-05-06,Healthcare,579.32,Expense,Uber ride,UPI,Charlie,Bangalore,Yes
2025-05-07,Utilities,1249.07,Expense,Stock investment,Cash,Alice,Chennai,Yes
2025-05-07,Investments,3385.54,Income,Amazon purchase,Card,Charlie,Mumbai,No
2025-05-07,Investments,1348.76,Income,Stock investment,UPI,Charlie,Bangalore,Yes
2025-05-07,Utilities,115.65,Expense,Gym membership,Card,Bob,Chennai,No
2025-05-08,Rent,121.46,Expense,Zomato order,Bank Transfer,Alice,Delhi,No
2025-05-08,Transport,542.43,Expense,Freelance project,UPI,Diana,Delhi,No
2025-05-08,Freelancing,3104.28,Income,Zomato order,Card,Diana,Chennai,No
2025-05-09,Salary,1399.07,Income,Stock investment,UPI,Diana,Bangalore,Yes
2025-05-09,Dining,503.51,Expense,Electricity bill,Card,Charlie,Bangalore,No
2025-05-09,Rent,369.37,Expense,Amazon purchase,Bank Transfer,Charlie,Delhi,No
2025-05-09,Transport,768.39,Expense,Freelance project,UPI,Alice,Bangalore,No
2025-05-09,Groceries,1046.58,Expense,Zomato order,Bank Transfer,Bob,Delhi,Yes
2025-05-09,Shopping,684.52,Expense,Freelance project,Cash,Diana,Chennai,Yes
2025-05-09,Freelancing,1751.76,Income,Electricity bill,Card,Alice,Delhi,No
2025-05-09,Utilities,1327.82,Expense,Stock investment,Cash,Charlie,Delhi,Yes
2025-05-09,Healthcare,797.43,Expense,Stock investment,UPI,Diana,Bangalore,Yes
2025-05-10,Freelancing,2444.41,Income,Freelance project,Card,Alice,Bangalore,No
2025-05-10,Groceries,118.56,Expense,Zomato order,Bank Transfer,Alice,Bangalore,No
2025-05-10,Investments,3551.56,Income,Gym membership,Cash,Alice,Delhi,Yes
2025-05-10,Rent,1247.2,Expense,Amazon purchase,UPI,Charlie,Bangalore,Yes
2025-05-10,Dining,174.44,Expense,Groceries at Big Bazaar,Bank Transfer,Charlie,Delhi,Yes
2025-05-11,Dining,907.39,Expense,Uber ride,UPI,Charlie,Mumbai,Yes
2025-05-11,Shopping,60.93,Expense,Zomato order,Bank Transfer,Bob,Mumbai,No
2025-05-11,Utilities,1263.1,Expense,Freelance project,Cash,Bob,Bangalore,Yes
2025-05-11,Shopping,1270.59,Expense,Electricity bill,Cash,Diana,Delhi,Yes
2025-05-11,Investments,1311.15,Income,Gym membership,Cash,Alice,Delhi,Yes
2025-05-11,Salary,3724.76,Income,Electricity bill,Card,Diana,Mumbai,No
2025-05-11,Transport,715.68,Expense,Stock investment,Card,Diana,Mumbai,Yes
2025-05-11,Transport,312.32,Expense,Gym membership,UPI,Bob,Delhi,Yes
2025-05-12,Rent,1415.25,Expense,Amazon purchase,Card,Diana,Bangalore,Yes
2025-05-12,Salary,532.91,Income,Stock investment,UPI,Alice,Bangalore,Yes
2025-05-12,Rent,974.78,Expense,Zomato order,Bank Transfer,Alice,Bangalore,No
2025-05-12,Transport,190.49,Expense,Electricity bill,UPI,Alice,Mumbai,No
2025-05-13,Shopping,1224.64,Expense,Zomato order,UPI,Bob,Mumbai,No
2025-05-13,Dining,678.68,Expense,Electricity bill,Bank Transfer,Diana,Chennai,Yes
2025-05-13,Healthcare,235.86,Expense,Uber ride,Cash,Alice,Chennai,Yes
2025-05-13,Salary,2146.15,Income,Electricity bill,Bank Transfer,Alice,Delhi,No
2025-05-13,Investments,770.27,Income,Electricity bill,Card,Alice,Delhi,Yes
2025-05-13,Salary,3171.48,Income,Uber ride,Card,Alice,Delhi,No
2025-05-14,Utilities,1148.87,Expense,Stock investment,Card,Charlie,Mumbai,No
2025-05-14,Investments,1740.59,Income,Amazon purchase,Card,Diana,Delhi,No
2025-05-14,Shopping,269.16,Expense,Zomato order,Bank Transfer,Alice,Delhi,No
2025-05-14,Groceries,899.79,Expense,Stock investment,Card,Alice,Chennai,Yes
2025-05-14,Shopping,1261.39,Expense,Stock investment,Card,Alice,Bangalore,No
2025-05-14,Shopping,1410.62,Expense,Uber ride,Cash,Alice,Delhi,No
2025-05-15,Shopping,506.03,Expense,Zomato order,Card,Alice,Bangalore,No
2025-05-15,Investments,1408.79,Income,Groceries at Big Bazaar,Card,Diana,Bangalore,No
2025-05-16,Groceries,676.08,Expense,Stock investment,Bank Transfer,Charlie,Delhi,Yes
2025-05-16,Shopping,798.5,Expense,Groceries at Big Bazaar,Bank Transfer,Diana,Bangalore,Yes
2025-05-16,Transport,1219.05,Expense,Zomato order,Bank Transfer,Bob,Bangalore,Yes
2025-05-16,Salary,1676.54,Income,Groceries at Big Bazaar,UPI,Charlie,Chennai,No
2025-05-16,Utilities,271.65,Expense,Zomato order,Cash,Bob,Bangalore,Yes
2025-05-16,Transport,236.67,Expense,Gym membership,UPI,Alice,Delhi,Yes
