Date,Category,Amount,Type,Description,PaymentMethod,User,Location,Recurring
2025-05-16,Transport,986.49,Expense,Gym membership,UPI,Alice,Chennai,Yes
2025-05-16,Salary,906.56,Income,Zomato order,Card,Diana,Mumbai,Yes
2025-05-17,Transport,160.96,Expense,Stock investment,Bank Transfer,Bob,Chennai,Yes
2025-05-17,Shopping,1140.42,Expense,Amazon purchase,Bank Transfer,Diana,Delhi,Yes
2025-05-17,Investments,2504.45,Income,Stock investment,Cash,Alice,Mumbai,Yes
2025-05-17,Rent,1325.5,Expense,Gym membership,Card,Diana,Bangalore,Yes
2025-05-17,Investments,1969.8,Income,Gym membership,Bank Transfer,Charlie,Delhi,Yes
2025-05-17,Rent,1281.01,Expense,Groceries at Big Bazaar,Card,Diana,Chennai,Yes
2025-05-17,Transport,1202.26,Expense,Stock investment,Cash,Alice,Mumbai,Yes
2025-05-17,Investments,2697.69,Income,Electricity bill,Cash,Diana,Delhi,Yes
2025-05-17,Investments,2448.77,Income,Freelance project,Card,Diana,Mumbai,Yes
2025-05-17,Freelancing,3192.08,Income,Stock investment,Cash,Alice,Chennai,Yes
2025-05-18,Shopping,124.18,Expense,Groceries at Big Bazaar,UPI,Diana,Mumbai,Yes
2025-05-18,Freelancing,649.66,Income,Groceries at Big Bazaar,Card,Alice,Chennai,No
2025-05-18,Utilities,1490.48,Expense,Uber ride,Cash,Alice,Delhi,No
2025-05-18,Shopping,286.11,Expense,Uber ride,Bank Transfer,Diana,Chennai,No
2025-05-18,Groceries,519.99,Expense,Stock investment,Card,Charlie,Bangalore,Yes
2025-05-18,Dining,653.99,Expense,Zomato order,Cash,Diana,Bangalore,No
2025-05-19,Shopping,1454.19,Expense,Gym membership,Cash,Alice,Mumbai,Yes
2025-05-19,Groceries,1408.17,Expense,Gym membership,Cash,Charlie,Delhi,Yes
2025-05-19,Salary,2901.84,Income,Electricity bill,UPI,Bob,Mumbai,Yes
2025-05-19,Utilities,949.36,Expense,Freelance project,Card,Charlie,Chennai,Yes
2025-05-20,Transport,765.4,Expense,Freelance project,Card,Bob,Chennai,Yes
2025-05-20,Utilities,1253.84,Expense,Zomato order,Card,Diana,Delhi,No
2025-05-20,Dining,1302.67,Expense,Groceries at Big Bazaar,UPI,Charlie,Delhi,Yes
2025-05-20,Healthcare,1496.87,Expense,Groceries at Big Bazaar,UPI,Diana,Bangalore,Yes
2025-05-20,Transport,946.68,Expense,Stock investment,UPI,Diana,Delhi,Yes
2025-05-20,Transport,363.71,Expense,Stock investment,Card,Alice,Chennai,No
2025-05-20,Dining,1120.37,Expense,Zomato order,UPI,Alice,Delhi,Yes
2025-05-21,Freelancing,950.54,Income,Uber ride,Bank Transfer,Bob,Bangalore,No
2025-05-21,Shopping,625.62,Expense,Amazon purchase,UPI,Alice,Mumbai,Yes
2025-05-21,Rent,1478.65,Expense,Gym membership,Cash,Diana,Bangalore,No
2025-05-21,Transport,367.42,Expense,Groceries at Big Bazaar,Cash,Alice,Chennai,Yes
2025-05-21,Salary,3748.81,Income,Uber ride,Bank Transfer,Bob,Mumbai,No
2025-05-22,Freelancing,977.68,Income,Gym membership,Bank Transfer,Alice,Mumbai,No
2025-05-22,Freelancing,2784.25,Income,Stock investment,UPI,Alice,Chennai,Yes
2025-05-22,Shopping,1044.87,Expense,Electricity bill,Bank Transfer,Alice,Mumbai,No
2025-05-22,Transport,955.3,Expense,Gym membership,Card,Diana,Mumbai,No
2025-05-22,Shopping,596.11,Expense,Uber ride,Card,Bob,Mumbai,Yes
2025-05-22,Transport,1125.3,Expense,Electricity bill,Card,Charlie,Bangalore,No
2025-05-22,Transport,912.58,Expense,Stock investment,Cash,Alice,Chennai,No
2025-05-23,Investments,1567.75,Income,Gym membership,Card,Bob,Mumbai,Yes
2025-05-23,Freelancing,951.17,Income,Freelance project,Cash,Alice,Delhi,No
2025-05-23,Groceries,684.69,Expense,Electricity bill,Cash,Bob,Delhi,Yes
2025-05-23,Dining,627.18,Expense,Amazon purchase,Card,Bob,Delhi,Yes
2025-05-23,Transport,1071.85,Expense,Uber ride,Card,Diana,Delhi,Yes
2025-05-23,Rent,1007.19,Expense,Uber ride,Bank Transfer,Charlie,Mumbai,No
2025-05-23,Shopping,454.72,Expense,Groceries at Big Bazaar,Bank Transfer,Bob,Bangalore,Yes
2025-05-23,Freelancing,1723.91,Income,Groceries at Big Bazaar,Bank Transfer,Diana,Mumbai,No
2025-05-23,Freelancing,1157.77,Income,Groceries at Big Bazaar,Card,Alice,Bangalore,Yes
2025-05-23,Rent,1265.15,Expense,Electricity bill,UPI,Diana,Delhi,Yes
2025-05-23,Freelancing,3284.73,Income,Uber ride,Card,Charlie,Delhi,Yes
2025-05-24,Utilities,975.15,Expense,Electricity bill,Cash,Diana,Mumbai,No
2025-05-24,Salary,2862.42,Income,Electricity bill,UPI,Alice,Chennai,Yes
2025-05-24,Transport,229.34,Expense,Stock investment,Card,Bob,Chennai,No
2025-05-24,Investments,2627.25,Income,Groceries at Big Bazaar,Cash,Bob,Mumbai,No
2025-05-24,Dining,1145.52,Expense,Freelance project,UPI,Bob,Mumbai,No
2025-05-24,Shopping,1065.71,Expense,Amazon purchase,Card,Diana,Chennai,Yes
2025-05-25,Groceries,724.56,Expense,Amazon purchase,Card,Charlie,Mumbai,Yes
2025-05-25,Utilities,1209.85,Expense,Gym membership,UPI,Bob,Delhi,No
2025-05-25,Utilities,1470.49,Expense,Groceries at Big Bazaar,Bank Transfer,Alice,Mumbai,Yes
2025-05-25,Utilities,702.4,Expense,Zomato order,UPI,Diana,Bangalore,No
2025-05-25,Transport,1050.45,Expense,Groceries at Big Bazaar,Bank Transfer,Bob,Mumbai,Yes
2025-05-25,Investments,3025.09,Income,Freelance project,Card,Bob,Chennai,Yes
2025-05-25,Freelancing,3897.57,Income,Gym membership,Cash,Charlie,Mumbai,Yes
2025-05-25,Rent,291.72,Expense,Uber ride,Card,Charlie,Mumbai,Yes
2025-05-25,Salary,2617.42,Income,Freelance project,UPI,Diana,Delhi,No
2025-05-26,Dining,713.83,Expense,Amazon purchase,UPI,Charlie,Delhi,Yes
2025-05-26,Freelancing,1310.36,Income,Groceries at Big Bazaar,Cash,Diana,Bangalore,No
2025-05-26,Healthcare,1143.14,Expense,Electricity bill,Card,Alice,Delhi,Yes
2025-05-26,Freelancing,3260.34,Income,Stock investment,Bank Transfer,Charlie,Delhi,No
2025-05-26,Rent,387.04,Expense,Freelance project,Card,Alice,Bangalore,No
2025-05-26,Freelancing,3193.81,Income,Electricity bill,UPI,Diana,Chennai,Yes
2025-05-26,Healthcare,113.45,Expense,Electricity bill,Bank Transfer,Bob,Bangalore,Yes
2025-05-27,Dining,1425.78,Expense,Uber ride,Cash,Diana,Bangalore,No
2025-05-27,Dining,1074.21,Expense,Uber ride,Cash,Charlie,Chennai,Yes
2025-05-27,Groceries,226.06,Expense,Gym membership,Cash,Bob,Bangalore,No
2025-05-27,Salary,678.46,Income,Groceries at Big Bazaar,Bank Transfer,Diana,Bangalore,Yes
2025-05-28,Rent,1120.98,Expense,Uber ride,Card,Charlie,Bangalore,No
2025-05-28,Freelancing,1523.86,Income,Amazon purchase,Cash,Charlie,Chennai,No
2025-05-28,Salary,2467.6,Income,Amazon purchase,Cash,Alice,Chennai,Yes
2025-05-28,Dining,436.67,Expense,Electricity bill,UPI,Charlie,Mumbai,Yes
2025-05-28,Healthcare,1491.51,Expense,Gym membership,Bank Transfer,Alice,Mumbai,Yes
2025-05-28,Groceries,679.33,Expense,Electricity bill,Card,Alice,Mumbai,Yes
2025-05-28,Freelancing,3497.96,Income,Uber ride,Bank Transfer,Charlie,Chennai,Yes
2025-05-28,Transport,833.78,Expense,Uber ride,Cash,Diana,Mumbai,Yes
2025-05-28,Salary,2750.29,Income,Zomato order,Bank Transfer,Diana,Chennai,No
2025-05-29,Freelancing,932.79,Income,Electricity bill,Bank Transfer,Alice,Bangalore,No
2025-05-29,Groceries,391.25,Expense,Gym membership,UPI,Diana,Chennai,No
2025-05-29,Freelancing,1963.92,Income,Amazon purchase,Card,Alice,Chennai,Yes
2025-05-29,Transport,1374.48,Expense,Zomato order,Bank Transfer,Charlie,Mumbai,Yes
2025-05-29,Rent,1073.28,Expense,Zomato order,UPI,Diana,Bangalore,Yes
2025-05-29,Freelancing,1367.51,Income,Uber ride,Cash,Diana,Delhi,Yes
2025-05-29,Freelancing,2196.4,Income,Uber ride,Bank Transfer,Bob,Mumbai,Yes
2025-05-29,Freelancing,899.74,Income,Electricity bill,UPI,Bob,Mumbai,No
2025-05-30,Rent,939.17,Expense,Stock investment,Card,Diana,Chennai,Yes
2025-05-31,Shopping,1012.11,Expense,Gym membership,Bank Transfer,Bob,Delhi,Yes
2025-05-31,Freelancing,980.95,Income,Electricity bill,UPI,Diana,Chennai,Yes
2025-05-31,Salary,1456.07,Income,Stock investment,Bank Transfer,Charlie,Mumbai,Yes
2025-05-31,Healthcare,1343.82,Expense,Uber ride,Cash,Diana,Bangalore,Yes
2025-05-31,Freelancing,3539.55,Income,Groceries at Big Bazaar,Card,Bob,Bangalore,Yes
2025-05-31,Utilities,1403.65,Expense,Freelance project,Bank Transfer,Diana,Chennai,No
2025-06-01,Transport,1157.69,Expense,Zomato order,Cash,Diana,Delhi,Yes
2025-06-01,Healthcare,1256.08,Expense,Zomato order,Bank Transfer,Bob,Bangalore,Yes
2025-06-01,Salary,2729.27,Income,Freelance project,Cash,Charlie,Chennai,No
2025-06-01,Salary,2378.18,Income,Gym membership,Card,Alice,Mumbai,Yes
2025-06-01,Freelancing,2403.45,Income,Uber ride,Cash,Charlie,Chennai,Yes
2025-06-01,Healthcare,968.05,Expense,Freelance project,Cash,Alice,Chennai,No
2025-06-02,Healthcare,853.19,Expense,Zomato order,Card,Bob,Bangalore,Yes
2025-06-02,Dining,755.24,Expense,Stock investment,Bank Transfer,Charlie,Chennai,Yes
2025-06-02,Rent,346.92,Expense,Zomato order,UPI,Charlie,Mumbai,No
2025-06-02,Freelancing,2656.77,Income,Uber ride,Card,Bob,Chennai,No
2025-06-02,Dining,667.69,Expense,Zomato order,Cash,Alice,Mumbai,No
2025-06-02,Utilities,339.97,Expense,Uber ride,UPI,Alice,Chennai,No
2025-06-02,Investments,745.09,Income,Zomato order,Bank Transfer,Bob,Chennai,Yes
2025-06-03,Healthcare,747.57,Expense,Stock investment,UPI,Charlie,Mumbai,No
2025-06-03,Healthcare,1148.94,Expense,Stock investment,UPI,Diana,Delhi,Yes
2025-06-03,Freelancing,1871.06,Income,Zomato order,Card,Charlie,Mumbai,Yes
2025-06-03,Dining,88.08,Expense,Amazon purchase,Card,Diana,Chennai,Yes
2025-06-03,Salary,2680.43,Income,Electricity bill,UPI,Bob,Mumbai,No
2025-06-03,Investments,1670.42,Income,Freelance project,Cash,Charlie,Mumbai,No
2025-06-04,Shopping,146.25,Expense,Freelance project,Bank Transfer,Charlie,Delhi,Yes
2025-06-04,Utilities,199.42,Expense,Zomato order,Cash,Bob,Delhi,No
2025-06-04,Investments,1330.73,Income,Freelance project,Cash,Diana,Chennai,No
2025-06-05,Freelancing,3601.61,Income,Amazon purchase,Bank Transfer,Diana,Chennai,Yes
2025-06-05,Dining,1131.35,Expense,Electricity bill,Cash,Charlie,Chennai,No
2025-06-05,Groceries,1286.73,Expense,Electricity bill,Bank Transfer,Bob,Bangalore,Yes
2025-06-05,Transport,475.71,Expense,Gym membership,Cash,Alice,Delhi,Yes
2025-06-06,Utilities,195.78,Expense,Amazon purchase,Bank Transfer,Charlie,Mumbai,Yes
2025-06-06,Utilities,300.18,Expense,Amazon purchase,Card,Bob,Delhi,Yes
2025-06-06,Groceries,581.31,Expense,Groceries at Big Bazaar,Cash,Alice,Delhi,Yes
2025-06-06,Rent,651.38,Expense,Electricity bill,Card,Bob,Chennai,No
2025-06-06,Groceries,750.45,Expense,Freelance project,Bank Transfer,Bob,Mumbai,No
2025-06-06,Rent,1395.94,Expense,Gym membership,UPI,Bob,Mumbai,Yes
2025-06-06,Freelancing,605.95,Income,Groceries at Big Bazaar,UPI,Alice,Chennai,No
2025-06-07,Groceries,770.65,Expense,Gym membership,Card,Charlie,Bangalore,Yes
2025-06-07,Rent,1276.75,Expense,Gym membership,UPI,Diana,Delhi,Yes
2025-06-07,Healthcare,505.8,Expense,Gym membership,Bank Transfer,Diana,Mumbai,No
2025-06-07,Salary,1184.04,Income,Groceries at Big Bazaar,Card,Diana,Mumbai,No
2025-06-07,Investments,1087.73,Income,Groceries at Big Bazaar,Bank Transfer,Diana,Mumbai,No
2025-06-07,Dining,1171.45,Expense,Stock investment,Card,Bob,Delhi,No
2025-06-07,Transport,1087.31,Expense,Uber ride,Cash,Diana,Chennai,Yes
2025-06-08,Salary,2073.18,Income,Zomato order,Cash,Bob,Mumbai,No
2025-06-08,Groceries,335.21,Expense,Amazon purchase,UPI,Bob,Chennai,No
2025-06-08,Healthcare,945.31,Expense,Zomato order,Cash,Alice,Delhi,No
2025-06-08,Utilities,1236.93,Expense,Groceries at Big Bazaar,Cash,Bob,Mumbai,No
2025-06-09,Shopping,456.61,Expense,Groceries at Big Bazaar,Cash,Alice,Chennai,Yes
2025-06-09,Salary,1365.63,Income,Uber ride,Card,Alice,Delhi,Yes
2025-06-09,Dining,1231.77,Expense,Stock investment,UPI,Charlie,Chennai,Yes
2025-06-09,Freelancing,3715.23,Income,Zomato order,UPI,Alice,Chennai,Yes
2025-06-09,Investments,3353.62,Income,Electricity bill,Bank Transfer,Alice,Chennai,No
2025-06-09,Healthcare,1288.59,Expense,Amazon purchase,Cash,Bob,Delhi,No
2025-06-09,Rent,400.96,Expense,Gym membership,Cash,Diana,Bangalore,Yes
2025-06-09,Shopping,685.41,Expense,Electricity bill,Bank Transfer,Diana,Mumbai,No
2025-06-09,Salary,710.52,Income,Stock investment,Card,Charlie,Bangalore,No
2025-06-10,Rent,1218.79,Expense,Freelance project,Cash,Charlie,Delhi,Yes
2025-06-10,Investments,2467.59,Income,Electricity bill,Bank Transfer,Alice,Mumbai,Yes
2025-06-11,Dining,439.4,Expense,Stock investment,Card,Alice,Bangalore,Yes
2025-06-11,Rent,1142.17,Expense,Stock investment,Card,Bob,Bangalore,No
2025-06-11,Transport,693.08,Expense,Groceries at Big Bazaar,Bank Transfer,Diana,Mumbai,Yes
2025-06-11,Groceries,576.37,Expense,Electricity bill,UPI,Charlie,Delhi,No
2025-06-11,Rent,1167.59,Expense,Amazon purchase,UPI,Diana,Delhi,Yes
2025-06-12,Transport,904.29,Expense,Zomato order,Card,Alice,Chennai,No
2025-06-12,Rent,172.95,Expense,Freelance project,Cash,Diana,Chennai,No
2025-06-12,Healthcare,408.05,Expense,Zomato order,Bank Transfer,Bob,Bangalore,Yes
2025-06-13,Salary,1394.34,Income,Uber ride,Bank Transfer,Alice,Bangalore,Yes
2025-06-13,Salary,521.88,Income,Uber ride,UPI,Alice,Mumbai,No
2025-06-13,Investments,3039.47,Income,Uber ride,Bank Transfer,Alice,Chennai,Yes
2025-06-13,Healthcare,875.48,Expense,Gym membership,Cash,Bob,Mumbai,No
2025-06-14,Utilities,1230.06,Expense,Freelance project,Cash,Bob,Bangalore,No
2025-06-14,Healthcare,179.25,Expense,Groceries at Big Bazaar,Bank Transfer,Alice,Delhi,Yes
2025-06-14,Shopping,1140.22,Expense,Electricity bill,UPI,Charlie,Bangalore,Yes
2025-06-14,Transport,969.66,Expense,Electricity bill,Card,Charlie,Chennai,Yes
2025-06-14,Healthcare,1337.57,Expense,Amazon purchase,Bank Transfer,Alice,Chennai,Yes
2025-06-16,Shopping,1123.97,Expense,Stock investment,Bank Transfer,Diana,Bangalore,Yes
2025-06-16,Freelancing,1862.68,Income,Freelance project,Bank Transfer,Bob,Delhi,Yes
2025-06-16,Transport,762.18,Expense,Freelance project,UPI,Diana,Chennai,No
2025-06-17,Dining,520.76,Expense,Gym membership,UPI,Alice,Mumbai,No
2025-06-17,Shopping,1007.7,Expense,Stock investment,UPI,Diana,Bangalore,Yes
2025-06-17,Healthcare,164.33,Expense,Freelance project,UPI,Diana,Bangalore,Yes
2025-06-17,Rent,1170.06,Expense,Uber ride,Cash,Charlie,Chennai,Yes
2025-06-17,Shopping,865.82,Expense,Electricity bill,Bank Transfer,Alice,Mumbai,No
2025-06-18,Transport,1318.41,Expense,Amazon purchase,UPI,Charlie,Delhi,Yes
2025-06-18,Salary,1756.11,Income,Freelance project,UPI,Diana,Mumbai,No
2025-06-18,Salary,2389.65,Income,Groceries at Big Bazaar,Cash,Alice,Bangalore,Yes
2025-06-18,Transport,288.06,Expense,Gym membership,Card,Diana,Bangalore,Yes
2025-06-18,Transport,268.01,Expense,Electricity bill,Bank Transfer,Charlie,Mumbai,Yes
2025-06-18,Shopping,208.33,Expense,Stock investment,Bank Transfer,Charlie,Mumbai,Yes
2025-06-19,Shopping,415.43,Expense,Electricity bill,Card,Alice,Chennai,No
2025-06-19,Groceries,1279.44,Expense,Electricity bill,Bank Transfer,Bob,Mumbai,No
2025-06-19,Investments,2336.42,Income,Electricity bill,UPI,Charlie,Delhi,No
2025-06-19,Shopping,861.4,Expense,Groceries at Big Bazaar,Cash,Charlie,Chennai,No
2025-06-19,Groceries,1119.37,Expense,Uber ride,UPI,Charlie,Mumbai,Yes
2025-06-20,Healthcare,371.07,Expense,Gym membership,Cash,Diana,Delhi,No
2025-06-20,Rent,819.8,Expense,Groceries at Big Bazaar,Card,Alice,Delhi,No
2025-06-20,Rent,493.09,Expense,Uber ride,Bank Transfer,Bob,Bangalore,No
2025-06-20,Transport,1452.55,Expense,Amazon purchase,UPI,Alice,Bangalore,Yes
2025-06-20,Rent,1202.29,Expense,Stock investment,Bank Transfer,Bob,Chennai,No
2025-06-20,Salary,1459.59,Income,Amazon purchase,UPI,Bob,Delhi,Yes
2025-06-21,Investments,3815.53,Income,Zomato order,Bank Transfer,Charlie,Bangalore,Yes
2025-06-21,Salary,738.23,Income,Amazon purchase,Cash,Diana,Delhi,No
2025-06-21,Rent,360.38,Expense,Groceries at Big Bazaar,Cash,Bob,Delhi,No
2025-06-21,Utilities,447.21,Expense,Amazon purchase,Bank Transfer,Alice,Mumbai,No
2025-06-21,Dining,515.73,Expense,Groceries at Big Bazaar,UPI,Alice,Chennai,No
2025-06-22,Rent,1430.93,Expense,Gym membership,UPI,Bob,Chennai,Yes
2025-06-22,Utilities,332.12,Expense,Uber ride,Bank Transfer,Diana,Mumbai,Yes
2025-06-22,Dining,1122.65,Expense,Electricity bill,Cash,Diana,Delhi,Yes
2025-06-22,Freelancing,1202.81,Income,Amazon purchase,Bank Transfer,Diana,Chennai,No
2025-06-22,Dining,1215.33,Expense,Amazon purchase,Bank Transfer,Diana,Bangalore,Yes
2025-06-22,Transport,976.22,Expense,Groceries at Big Bazaar,Card,Charlie,Mumbai,No
2025-06-23,Investments,2473.82,Income,Uber ride,Bank Transfer,Alice,Bangalore,Yes
2025-06-23,Shopping,572.68,Expense,Stock investment,Cash,Diana,Chennai,Yes
2025-06-23,Utilities,954.24,Expense,Stock investment,Bank Transfer,Alice,Chennai,No
2025-06-23,Utilities,343.36,Expense,Freelance project,UPI,Alice,Mumbai,No
2025-06-23,Shopping,593.28,Expense,Freelance project,UPI,Charlie,Chennai,No
2025-06-23,Shopping,225.25,Expense,Stock investment,Cash,Charlie,Delhi,No
2025-06-24,Investments,2375.34,Income,Groceries at Big Bazaar,UPI,Alice,Chennai,No
2025-06-24,Utilities,101.94,Expense,Uber ride,Bank Transfer,Diana,Bangalore,Yes
2025-06-24,Healthcare,590.73,Expense,Amazon purchase,Bank Transfer,Diana,Delhi,No
2025-06-24,Dining,339.02,Expense,Uber ride,Cash,Diana,Bangalore,No
2025-06-24,Shopping,329.93,Expense,Stock investment,Bank Transfer,Bob,Mumbai,Yes
2025-06-24,Utilities,315.05,Expense,Zomato order,Bank Transfer,Alice,Bangalore,Yes
2025-06-24,Salary,1830.62,Income,Uber ride,Card,Alice,Delhi,Yes
2025-06-24,Freelancing,592.24,Income,Amazon purchase,UPI,Charlie,Chennai,Yes
2025-06-25,Dining,683.42,Expense,Freelance project,Cash,Diana,Bangalore,Yes
2025-06-25,Healthcare,1004.89,Expense,Freelance project,Card,Bob,Chennai,Yes
2025-06-25,Investments,1328.06,Income,Stock investment,Bank Transfer,Bob,Chennai,No
2025-06-25,Investments,2435.04,Income,Stock investment,Card,Bob,Mumbai,No
2025-06-26,Shopping,194.52,Expense,Freelance project,Bank Transfer,Bob,Bangalore,No
2025-06-26,Freelancing,1727.68,Income,Freelance project,Bank Transfer,Bob,Delhi,No
2025-06-26,Utilities,189.26,Expense,Gym membership,Bank Transfer,Charlie,Chennai,Yes
2025-06-26,Transport,1457.02,Expense,Stock investment,Card,Diana,Chennai,Yes
2025-06-27,Healthcare,1311.94,Expense,Gym membership,Card,Alice,Bangalore,No
2025-06-27,Investments,2392.7,Income,Freelance project,Bank Transfer,Alice,Chennai,No
2025-06-27,Dining,75.26,Expense,Electricity bill,Cash,Diana,Delhi,Yes
2025-06-28,Investments,3094.51,Income,Freelance project,Bank Transfer,Diana,Mumbai,Yes
2025-06-28,Groceries,163.0,Expense,Freelance project,Cash,Bob,Bangalore,Yes
2025-06-28,Salary,3624.74,Income,Gym membership,Card,Charlie,Delhi,Yes
2025-06-28,Investments,2851.58,Income,Uber ride,Bank Transfer,Diana,Bangalore,No
2025-06-28,Utilities,459.68,Expense,Groceries at Big Bazaar,Card,Charlie,Mumbai,Yes
2025-06-28,Freelancing,2973.05,Income,Groceries at Big Bazaar,Card,Bob,Delhi,Yes
2025-06-28,Dining,304.79,Expense,Zomato order,UPI,Charlie,Bangalore,No
2025-06-29,Shopping,83.74,Expense,Freelance project,Cash,Bob,Delhi,Yes
2025-06-29,Healthcare,54.8,Expense,Groceries at Big Bazaar,Bank Transfer,Charlie,Bangalore,No
2025-06-29,Rent,1029.4,Expense,Groceries at Big Bazaar,Cash,Bob,Delhi,Yes
2025-06-29,Utilities,440.49,Expense,Electricity bill,Card,Alice,Bangalore,Yes
2025-06-29,Utilities,663.51,Expense,Freelance project,Card,Charlie,Bangalore,No
2025-06-29,Rent,151.9,Expense,Freelance project,UPI,Diana,Delhi,Yes
